id,event_id,series_id
17862,35042,9156
17863,35043,9156
17864,35045,9156
17865,33234,9157
17867,35044,9157
17866,35040,9157
17868,35046,9156
17869,35047,9156
17870,35048,9156
17872,35056,9159
17871,35055,9159
17873,35057,9159
17875,35065,9111
17876,35070,7509
17877,35078,8986
17878,35079,8950
17879,35081,8950
17880,35096,9111
17881,35097,9111
17882,35098,9111
17883,35099,9111
17884,35100,9111
17885,35101,9111
17886,35102,8950
17887,35103,4458
17888,35109,8988
17889,35110,8988
17890,35111,8988
17891,35112,8988
17892,35113,8988
17893,35114,9176
17895,35118,9111
17894,35117,9111
17897,35120,9111
17896,35119,9111
17898,35121,9111
17899,35122,9111
17901,35124,9111
17900,35123,9111
17903,35126,9111
17902,35125,9111
17904,35127,9111
17905,35128,9111
17907,35130,9111
17906,35129,9111
19711,39307,10655
17908,35131,9111
18920,37427,10063
17909,35132,9111
18009,35271,7919
17910,35134,9177
17949,35200,9113
47813,91883,25674
17950,35201,9113
17954,35205,9113
17951,35202,9113
17913,35156,9111
17912,35155,9111
17955,35206,9113
17956,35207,9113
17952,35203,9113
23620,46980,12961
20942,42108,11470
17916,35160,9111
17914,35157,9111
17915,35158,9111
24389,48948,13454
17917,35161,9111
20992,42172,11708
19793,39504,7919
23644,47130,13021
17919,35163,9111
17918,35162,9111
18963,37722,9996
18966,37725,9996
21033,42248,11743
17921,35165,9111
17920,35164,9111
24591,49287,13468
30233,57264,15235
23703,47649,13130
17923,35169,9111
17922,35168,9111
21060,42321,7919
21087,42383,11744
23713,47703,13141
17925,35171,9111
17924,35170,9111
25289,50418,7555
17926,35172,9111
19017,24952,10153
17927,35173,9111
23741,47821,13216
17928,35174,9111
19019,37816,9037
47742,91668,25674
19020,37822,10162
19024,37832,10166
23742,47821,13215
19816,39557,10754
19025,37833,10166
19026,37834,10166
23757,47829,13216
19027,37835,10167
18991,37774,10141
18992,37775,10141
19004,37790,10141
19014,37802,10141
19016,37804,10141
24683,49439,13482
19769,39463,10754
19835,39578,10766
19920,39937,10655
19921,39937,10656
19922,39938,10657
19923,39938,10655
19954,39954,10656
24864,49842,13539
19955,39954,10655
19992,40026,10657
19993,40026,10655
19990,40025,10655
17943,34857,9188
17944,34859,9188
17945,35189,9188
17942,35189,9097
17947,35196,7919
17946,35195,7919
17948,35199,9113
17984,35239,9197
17983,35151,9197
17985,35240,9198
17986,35241,9198
17987,35242,9198
17988,35243,9198
17989,35244,9198
17990,35245,9198
17991,35246,9198
17992,35247,9198
17993,35248,9198
17994,35249,9198
17995,35250,9198
17996,35251,9198
17997,35252,9198
17998,35253,9198
17999,35254,9198
18000,35255,9198
18001,35256,9198
18002,35257,9198
18003,35258,9198
18004,35259,9198
18005,35267,9199
18006,35268,7919
18007,35269,7919
18008,35270,7919
26343,51991,13887
26447,52104,13942
26446,52103,13942
29365,55797,14912
29554,56007,15001
29711,56177,5836
50904,99226,28716
25929,51357,13836
25928,51356,13836
21734,43378,10603
23006,46100,9140
25927,51355,13836
19713,39308,10656
25926,51354,13836
19712,39308,10655
30234,57265,15235
19771,39474,10725
22381,44788,12450
19794,39505,7919
22298,44494,12402
19817,39558,10754
25770,51176,12906
19924,39939,10655
22509,44941,9140
19925,39939,10656
19956,39955,10655
29451,55886,14881
19957,39955,10657
29603,56057,7293
19994,40027,10655
30451,57664,15235
19995,40027,10657
29647,56104,15014
20034,40082,11000
29845,56514,6347
25812,51223,13805
27263,52866,17070
18022,35284,7919
29496,55935,14674
29802,56469,14672
29056,55312,14672
29055,55311,14672
29044,55300,14672
29032,55288,14672
48667,93545,25674
18061,35361,9113
29883,56552,15053
18062,35362,9113
29889,56558,15053
29909,56574,14745
18063,35363,9113
18064,35364,9113
30045,56693,14746
30046,56693,14745
25965,51411,13855
18065,35365,9113
18066,35366,9113
18067,35367,9113
18068,35368,9113
30136,56890,14746
18069,35369,9113
18070,35370,9113
18921,37428,10063
18016,35278,7919
18017,35279,7919
18018,35280,7919
18019,35281,7919
18020,35282,7919
18021,35283,7919
18023,35285,7919
18024,35286,7919
18025,35287,7919
18026,35288,7919
19076,38086,10334
18027,35289,7919
19075,38085,10334
19074,38084,10334
19073,38083,10334
19072,38082,10334
19071,38081,10334
19070,38080,10334
19069,38079,10334
19068,38078,10334
19066,38076,10334
19067,38077,10334
15331,28498,5513
12677,24584,5513
16361,31031,5513
18964,37723,9996
19018,37815,10154
19021,37823,10162
19028,37836,10167
18993,37776,10141
19005,37791,10141
19015,37803,10141
18053,35333,3508
18054,35334,8988
18028,35308,9027
18029,35309,9027
18030,35310,9027
18031,35311,9027
18060,35358,6392
18058,35356,6392
18057,35355,6392
18059,35357,6392
18055,35353,6392
18056,35354,6392
19114,38252,10135
19122,38269,10404
26445,52102,13942
20943,42109,11470
18922,37429,10063
22880,45915,9140
44977,84390,25424
24390,48997,12534
21735,43378,10601
20997,42177,11708
22382,44789,12450
21034,42249,11743
22299,44495,12402
18072,35407,3585
21061,42322,7919
45610,85911,19999
21063,42332,11566
38950,72164,21287
21064,42345,9287
21065,42356,2760
21066,42358,2761
21067,42363,2759
21068,42364,2760
43868,82519,20293
47878,91952,25674
18073,35408,3585
31636,59696,12009
22941,45979,11206
18074,35409,3585
18071,35406,3585
18075,35410,3585
18245,35801,9331
18246,35802,9331
18261,35807,9331
18264,35810,9331
18076,35411,3585
18267,35813,9331
18270,35816,9331
18273,35819,9331
18291,35901,9360
18077,35412,3585
18298,35911,6721
18301,35914,6721
18304,35917,9364
18308,35920,9367
18309,35920,9368
18078,35413,3585
22769,45485,12585
18322,36036,9447
18325,36039,9447
18328,36042,9447
18079,35414,3585
18334,36064,9462
18338,36055,9463
18337,36057,9463
18344,36068,9464
18080,35415,3585
18346,36070,9464
18348,36072,9464
18350,36074,9464
18352,36114,9507
18081,35416,3585
12776,25187,6398
12777,25188,6398
18082,35417,3585
12778,25189,6398
12780,25191,6398
12781,25192,6398
12782,25193,6398
18354,36124,6398
12783,25194,6398
12771,25150,6398
17214,33639,6398
18083,35418,3585
18357,36137,4225
18359,36140,9512
18361,36143,9514
18084,35419,3585
18370,36152,9520
18372,36153,9519
18366,36150,9519
18375,36155,9523
18377,36160,9523
18379,36162,9523
18085,35420,3585
18381,36164,9523
18382,36165,9523
18384,36168,9531
18386,36177,9533
18387,36179,8446
18086,35421,3585
18389,36181,8446
18391,36183,8446
18392,36186,8819
18394,36188,8819
18396,36190,8819
18398,36192,8819
18400,36194,9549
18087,35422,3585
18402,36196,9523
18404,36198,9523
18406,36203,9510
18356,36131,9510
18408,36207,9523
18410,36209,9523
18412,36211,9523
18088,35423,3585
18362,36145,9516
18089,35424,3585
18090,35425,3585
18091,35426,3585
18092,35427,3585
18093,35428,3585
19714,39309,10657
44978,84391,25424
22428,44843,12453
20944,42110,11470
50905,99231,28716
33031,62478,16517
20998,42182,9027
21035,42250,11743
47735,91654,25674
21062,42323,7919
21069,42365,11744
43867,82518,20293
21088,42384,11744
18094,35429,3585
56540,114684,36014
2679,6324,3585
2678,6323,3585
2677,6322,3585
2676,6321,3585
2674,6320,3585
2672,6318,3585
2671,6317,3585
2669,6315,3585
2660,6306,3585
2661,6307,3585
2662,6308,3585
2664,6309,3585
2663,6310,3585
2665,6311,3585
2667,6313,3585
18095,35430,3585
18096,35431,3585
18097,35432,3585
18098,35441,8988
18099,35442,8988
18100,35443,8988
18101,35444,8988
18102,35445,8988
18103,35446,8988
18104,35447,8988
18105,35448,8988
18106,35449,8988
18107,35450,8988
18108,35451,8988
18109,35452,8988
18110,35453,8988
18111,35454,8988
18112,35458,9222
18113,35459,9223
18123,35473,4475
18124,35474,4475
18125,35475,4475
18126,35476,4475
18127,35477,4475
18128,35478,4475
18129,35479,4475
18130,35481,4475
18131,35482,4475
18132,35483,4475
18133,35484,4475
18134,35485,4475
18135,35486,4475
18136,35487,4475
18137,14313,4475
18138,35488,4475
18139,35489,4475
18140,35490,4475
18141,14316,4475
18142,35491,4475
18143,35492,4475
18144,35494,4475
18145,35495,4475
18146,35474,4475
18147,35478,4475
18148,35496,4475
18149,35497,4475
18150,35498,4475
18151,35499,4475
18152,35500,4475
18153,35501,4475
18154,35502,4475
18155,35503,4475
18156,35495,4475
18157,35504,4475
18158,35505,4475
18159,35506,4475
18160,35507,4475
18161,35508,4475
18162,35509,4475
18163,35510,4475
18164,35511,4475
18166,35546,2761
18167,35640,5593
10487,20323,5593
18169,35645,9111
18171,35647,9111
18170,35646,9111
18172,35648,9111
18174,35667,9111
18176,35669,9111
18175,35668,9111
18177,35670,9111
18178,35671,9111
18180,35673,9111
18179,35672,9111
18181,35674,9111
18183,35676,9111
18182,35675,9111
18185,35678,9111
18184,35677,9111
18186,35680,9111
18187,35683,9111
18189,35685,9111
18188,35684,9111
21439,42967,12026
18190,35686,9111
18923,37430,10063
18258,34439,9336
22300,44496,12403
18192,35688,9111
18191,35687,9111
19715,39309,10655
19078,38089,10335
52462,104183,30952
18194,35690,9111
18193,35689,9111
18965,37724,9996
26444,52101,13942
29366,55798,14912
18259,35805,9331
18262,35808,9331
18197,35693,9111
18195,35691,9111
18196,35692,9111
50906,99239,28716
18198,35694,9111
18265,35811,9331
18199,35695,9111
22383,44790,12450
18200,35696,9111
18268,35814,9331
18201,35697,9111
22429,44847,12454
18202,35698,9111
18271,35817,9331
19022,37824,10162
18274,35867,9359
18204,35700,9111
18203,35699,9111
38048,69687,20633
18275,35868,9359
18994,37777,10141
18206,35702,9111
18205,35701,9111
18276,35869,9359
18207,35703,9111
33032,62479,16517
18208,35704,9111
18277,35871,9359
18209,35705,8741
18278,35870,9359
18924,37430,10064
18279,35872,9359
18280,35873,9359
19687,39267,5924
18281,35874,9359
35925,66586,19836
18282,35875,9359
18283,35876,9359
33156,62657,17524
18284,35877,9359
18285,35878,9359
18286,35879,9359
18210,35705,8731
18287,35880,9359
18288,35881,9359
18289,35865,9359
18292,35902,9360
18294,35907,6721
18299,35912,6721
18302,35915,6721
18305,35918,9365
18310,35931,3253
18312,35960,9387
18313,35961,9387
18315,35792,9398
18317,2180,9419
18318,36018,9436
18319,36027,9080
18320,36034,9447
18211,35706,8731
17342,33761,8731
17340,33760,8731
17344,33762,8731
17345,33763,8731
17348,33764,8731
17352,33766,8731
17349,33765,8731
17358,33769,8731
17354,33767,8731
17355,33768,8731
17359,33770,8731
17366,33777,8731
17362,33774,8731
17367,33779,8731
17363,33776,8731
17370,33780,8731
17372,33782,8731
17374,33783,8731
17375,33785,8731
17383,33789,8731
17378,33786,8731
17384,33791,8731
17379,33787,8731
17391,33794,8731
17387,33792,8731
17392,33795,8731
17388,33793,8731
17398,33798,8731
18323,36037,9447
18326,36040,9447
18329,36043,9447
18332,36061,9462
18331,36062,9462
18340,36067,9464
18339,18094,9464
18342,36055,9464
17395,33796,8731
17401,33799,8731
17397,33797,8731
17402,33800,8731
17407,33802,8731
17405,33801,8731
17409,33803,8731
17414,33806,8731
17411,33804,8731
17417,33807,8731
17413,33805,8731
17418,33808,8731
17422,33810,8731
17421,33809,8731
17425,33811,8731
17426,33812,8731
17431,33814,8731
17428,33813,8731
17432,33815,8731
19077,38088,10335
18212,35706,8741
17356,33768,8741
17361,33774,8741
17369,33780,8741
17373,33783,8741
17377,33786,8741
17380,33787,8741
17386,33792,8741
17389,33793,8741
17394,33796,8741
17396,33797,8741
17403,33800,8741
17404,33801,8741
17410,33804,8741
17412,33805,8741
17419,33808,8741
17420,33809,8741
17427,33812,8741
17429,33813,8741
19098,38216,10395
26443,52100,13942
18926,37431,10063
20945,42111,11470
18254,33868,9333
50907,99247,28716
19717,39310,10657
19716,39310,10655
18967,37726,9996
19115,38253,10135
18925,37431,10064
19772,39475,10725
51292,35843,29002
19023,37825,10162
19029,37837,10167
18995,37778,10141
51575,100701,3584
19007,37794,10141
54048,107664,12009
18260,35806,9331
18263,35809,9331
18266,35812,9331
18269,35815,9331
18272,35818,9331
18290,35866,9359
18293,35903,9360
18300,35913,6721
18303,35916,6721
18306,35919,9365
18307,35919,9366
18316,35969,9398
18321,36035,9447
18324,36038,9447
18327,36041,9447
18330,36044,9447
18333,36063,9462
18336,36066,9462
18345,36069,9464
18347,36071,9464
18349,36073,9464
18343,36057,9464
18341,36056,9464
18353,36119,9508
18355,36125,6398
18358,36139,9512
18360,36141,9512
18369,36151,9522
18371,36152,9521
18373,36154,9520
18367,36151,9520
18374,36154,9521
18368,36151,9521
18376,36159,9523
18378,36161,9523
18380,36163,9523
18383,36166,9530
18385,36173,2354
18388,36180,8446
18390,36182,8446
18393,36187,8819
18395,36189,8819
18397,36191,8819
18399,36193,8819
18401,36195,9549
18403,36197,9523
18405,36199,9523
18407,36204,9510
18409,36208,9523
18411,36210,9523
18413,36212,9523
18414,36213,9523
18415,36214,9523
18416,36215,9523
21440,42968,12026
18417,36216,9523
18927,37432,10063
18418,36217,9523
19079,38100,9027
18419,36218,9523
19718,39311,10656
18420,36219,9523
20946,42112,11470
24592,49288,13468
23621,46985,12964
29555,56008,15001
29712,56178,5836
33337,62920,18561
43694,82228,24883
18968,37727,9996
18424,36254,9569
18506,36603,9755
18425,36255,9569
18508,36611,9755
18426,36257,9571
18489,36447,9649
18427,36258,9571
22989,46027,12701
31637,59697,12009
18429,36304,9588
29604,56058,7293
18430,36308,9588
22466,44887,9140
18431,36309,9588
18432,36310,9588
18433,36311,9588
18434,36312,9588
18435,36313,9588
18436,36314,9588
18437,36315,9588
18438,36316,9588
18439,36317,9588
18440,36318,9588
18441,36319,9588
18442,36320,9588
18443,36321,9588
18444,36323,9588
18445,36328,9588
18446,36364,7603
18447,31694,9626
18448,36365,9588
18449,36366,9588
18450,36367,9588
18451,36368,9588
18452,36369,9588
18453,36370,9588
18454,36371,9588
18455,36372,9588
18456,36373,9588
18457,36374,9588
18458,36375,9588
18459,36376,9588
18460,36382,9627
18461,36383,9627
18462,36384,9627
18463,36398,9641
18464,36399,9641
18465,36401,9641
18466,36402,9641
18467,36403,9641
18468,36404,9641
18469,36408,9641
18470,36409,9641
18471,36410,9641
18472,36411,9641
18473,36405,9641
18474,36412,9641
18475,36413,9641
18476,36415,9641
18477,36416,9641
18478,36417,9641
18479,36418,9641
18480,36419,9641
18481,36407,9641
18483,5313,9642
18482,5314,9642
18484,36431,3040
18485,36434,9644
18486,36435,9626
18487,36445,9647
18491,36457,9124
18492,36458,9124
18494,31546,9657
18495,36469,9657
18496,36481,9569
18499,36506,9692
18498,36505,9692
18500,36536,9713
18502,36557,9729
18501,36558,9729
18503,36560,9729
18504,36561,9729
18505,36586,9738
18507,36610,9755
18509,36629,9761
18510,36651,7170
18511,36651,7169
18513,36652,7170
18514,36653,7184
18515,36653,7169
18512,36652,7169
18516,36654,7169
18517,36654,7184
18518,36655,7184
18522,36657,7169
18519,36655,7169
18521,36656,7169
21736,43379,10601
18523,36657,7170
18520,36656,7170
18928,37433,10063
18524,36658,7184
19719,39311,10655
18525,36658,7169
20947,42113,11470
18526,36659,7170
19773,39476,10725
18527,36659,7169
18969,37728,9996
18528,36660,7184
55463,111671,35223
18529,36660,7169
19775,39486,7919
18530,36661,7169
19795,39506,7919
18531,36661,7184
18997,37780,10141
19009,37796,10141
38202,70199,17685
19818,39559,10754
19926,39940,10656
18535,36663,7170
18048,35328,9027
18049,35329,9027
18536,36664,7184
18050,35330,9027
18537,36664,7169
18534,36663,7169
18051,35331,9027
19927,39940,10655
19958,39956,10656
18539,36665,7184
19116,38254,10135
18540,36666,7170
19123,38270,10404
18541,36666,7169
18538,36665,7169
19959,39956,10655
18542,36667,7184
18543,36667,7169
19996,40028,10656
18544,36668,7169
19997,40028,10655
18545,36668,7184
20017,40039,10657
18546,36669,7170
20018,40039,10655
18547,36669,7169
20025,40045,11002
18548,36670,7170
20035,40083,11000
18549,36670,7169
19132,38280,10404
19130,38278,10404
18550,36671,7169
20044,40092,11000
19140,38288,5663
18551,36671,7184
18552,36672,7170
19146,38294,5663
20063,40117,11012
19150,38306,6721
20074,40128,11012
18554,36673,7169
18553,36672,7169
20075,40129,11012
18555,36673,7184
18556,36674,7170
20076,40130,11012
19199,38411,9027
18557,36674,7169
20092,40200,11050
18558,36675,7169
20093,40200,11048
18559,36675,7170
20104,40207,11050
18560,36676,7169
19169,38374,10422
18561,36676,7184
19163,38368,10422
20105,40207,11048
20118,40239,9027
18564,36680,9785
19175,38380,10432
18565,36685,2358
18566,36686,9788
18567,36687,9788
19217,38476,10424
19228,38524,10424
18569,36695,9797
18571,36723,9809
18570,36722,9809
19185,17380,10434
18572,36725,9816
18573,36732,9816
18574,36733,9816
18575,36734,9816
18576,36735,9816
18577,36736,9816
18578,36747,9829
18579,36748,9829
19187,38392,10434
19204,38425,10520
19210,38434,10520
18580,36749,9829
18581,36750,9829
18532,36662,6770
18533,36662,6768
18562,36677,7184
18563,36677,7169
21441,42969,12028
20948,42114,11470
18929,37434,10063
19721,39312,10656
19720,39312,10655
19080,38106,10064
19774,39477,10725
18608,36777,9829
19776,39487,7919
18629,36807,9832
18630,36808,9832
19796,39507,7919
18970,37729,9996
18972,37731,9996
18631,36809,9832
18618,36788,9832
18632,36810,9832
18619,36793,9832
18633,36811,9832
18620,36794,9832
18634,36812,9832
18621,36795,9832
18635,36813,9832
18622,36796,9832
19031,37844,10175
18623,36797,9832
18989,37772,10141
18624,36798,9832
18990,37773,10141
18625,36803,9832
18996,37779,10141
18626,36804,9832
18636,36814,9832
19819,39560,10754
18628,36806,9832
18627,36805,9832
19928,39941,10655
18637,36815,9841
18638,36816,9841
18639,36817,9841
18640,36818,9841
18641,36819,9841
18642,36820,9841
18643,36821,9841
18644,36822,9842
18645,36823,9842
18647,36825,9842
18646,36824,9842
18648,36826,9842
18649,36827,9842
18650,36828,9842
18651,36829,9842
18652,36830,9843
18653,36831,9843
18654,36832,9843
18655,36833,9843
18656,36834,9843
18657,36835,9843
18658,36836,9843
18659,36860,3086
18662,36871,9865
18663,10273,9871
18664,36878,9872
18665,36880,9516
18666,36881,9517
18363,36146,9517
18667,36883,9517
18668,36884,9874
18661,36870,9874
18669,36885,9517
18365,36148,9517
18660,36869,9517
18670,36886,9517
18672,36896,9124
18671,36895,9124
18673,36897,9124
18674,36898,9124
18675,36902,9915
18676,36903,7919
18677,36904,9916
18678,36937,9049
18679,36939,9924
18681,36940,9924
18682,36941,9924
18680,36743,9924
18693,36963,7919
18010,35272,7919
18011,35273,7919
18012,35274,7919
18013,35275,7919
18014,35276,7919
18015,35277,7919
18694,36975,9925
18695,36976,9925
18696,36977,9925
18697,36978,9925
18698,36979,9925
18699,36980,9925
18700,36981,9925
18701,36982,9925
18702,36983,9925
18703,36984,9925
18704,36985,9925
18705,36986,9925
18706,36987,9925
18707,36988,9925
18708,36989,9925
18692,36957,9928
18690,36960,9928
22833,45818,5924
18930,37435,10063
18709,36990,9925
18683,36947,9925
18710,36991,9925
19083,38130,6201
18711,36992,9925
19722,39313,10657
18712,36993,9925
18971,37730,9996
18713,36998,9928
18691,36958,9928
18687,36961,9928
18684,36953,9928
18686,36956,9928
18688,36955,9928
18685,36954,9928
